timestamp,product_category,quantity_sold,price,competitor_price,promotions,inventory_level,day_of_week,month,is_weekend,is_holiday,season
2023-03-12,Fashion,152,82.11,93.17,0,448,6,3,1,0,Spring
2023-03-12,Food & Grocery,555,20.8,27.44,1,1258,6,3,1,0,Spring
2023-03-12,Home & Kitchen,32,117.33,132.11,0,191,6,3,1,0,Spring
2023-03-13,Beauty,79,36.77,37.74,0,302,0,3,0,0,Spring
2023-03-13,Electronics,86,458.74,442.16,0,204,0,3,0,0,Spring
2023-03-13,Fashion,134,87.32,87.41,0,572,0,3,0,0,Spring
2023-03-13,Food & Grocery,187,25.32,27.06,0,703,0,3,0,0,Spring
2023-03-13,Home & Kitchen,35,118.57,120.67,0,181,0,3,0,0,Spring
2023-03-14,Beauty,90,33.37,33.21,0,294,1,3,0,0,Spring
2023-03-14,Electronics,145,377.27,447.48,1,430,1,3,0,0,Spring
2023-03-14,Fashion,136,85.77,86.06,0,398,1,3,0,0,Spring
2023-03-14,Food & Grocery,194,24.63,26.0,0,703,1,3,0,0,Spring
2023-03-14,Home & Kitchen,103,83.51,108.42,1,342,1,3,0,0,Spring
2023-03-15,Beauty,79,36.47,33.81,0,394,2,3,0,0,Spring
2023-03-15,Electronics,76,445.05,525.2,0,217,2,3,0,0,Spring
2023-03-15,Fashion,125,84.09,75.6,0,527,2,3,0,0,Spring
2023-03-15,Food & Grocery,166,26.49,25.12,0,677,2,3,0,0,Spring
2023-03-15,Home & Kitchen,53,123.83,108.26,0,179,2,3,0,0,Spring
2023-03-16,Beauty,95,32.76,34.22,0,384,3,3,0,0,Spring
2023-03-16,Electronics,79,449.49,378.84,0,209,3,3,0,0,Spring
2023-03-16,Fashion,119,84.42,91.56,0,565,3,3,0,0,Spring
2023-03-16,Food & Grocery,189,25.81,26.83,0,588,3,3,0,0,Spring
2023-03-16,Home & Kitchen,51,113.17,137.05,0,186,3,3,0,0,Spring
2023-03-17,Beauty,74,35.04,33.91,0,280,4,3,0,0,Spring
2023-03-17,Electronics,53,469.45,448.12,0,314,4,3,0,0,Spring
2023-03-17,Fashion,148,81.96,86.37,0,445,4,3,0,0,Spring
2023-03-17,Food & Grocery,159,26.17,24.53,0,614,4,3,0,0,Spring
2023-03-17,Home & Kitchen,50,117.75,132.91,0,224,4,3,0,0,Spring
2023-03-18,Beauty,77,35.52,37.98,0,296,5,3,1,0,Spring
2023-03-18,Electronics,64,439.01,457.97,0,280,5,3,1,0,Spring
2023-03-18,Fashion,143,83.06,89.83,0,476,5,3,1,0,Spring
2023-03-18,Food & Grocery,203,25.25,25.47,0,755,5,3,1,0,Spring
2023-03-18,Home & Kitchen,33,117.03,128.61,0,210,5,3,1,0,Spring
2023-03-19,Beauty,114,34.39,33.38,0,321,6,3,1,0,Spring
2023-03-19,Electronics,95,374.71,403.94,1,349,6,3,1,0,Spring
2023-03-19,Fashion,149,84.04,106.19,0,351,6,3,1,0,Spring
2023-03-19,Food & Grocery,235,24.8,25.82,0,647,6,3,1,0,Spring
2023-03-19,Home & Kitchen,77,88.87,120.84,1,186,6,3,1,0,Spring
2023-03-20,Beauty,89,35.37,34.19,0,245,0,3,0,0,Spring
2023-03-20,Electronics,85,466.56,478.39,0,324,0,3,0,0,Spring
2023-03-20,Fashion,109,88.41,87.02,0,588,0,3,0,0,Spring
2023-03-20,Food & Grocery,194,24.87,21.05,0,788,0,3,0,0,Spring
2023-03-20,Home & Kitchen,40,125.12,115.28,0,236,0,3,0,0,Spring
2023-03-21,Beauty,90,34.22,32.27,0,298,1,3,0,0,Spring
2023-03-21,Electronics,75,423.91,388.75,0,195,1,3,0,0,Spring
2023-03-21,Fashion,134,85.35,81.19,0,588,1,3,0,0,Spring
2023-03-21,Food & Grocery,177,25.06,23.05,0,590,1,3,0,0,Spring
2023-03-21,Home & Kitchen,44,119.69,96.73,0,130,1,3,0,0,Spring
2023-03-22,Beauty,72,36.36,34.01,0,403,2,3,0,0,Spring
2023-03-22,Electronics,71,462.62,491.01,0,204,2,3,0,0,Spring
2023-03-22,Fashion,126,86.79,109.19,0,530,2,3,0,0,Spring
2023-03-22,Food & Grocery,183,24.85,21.82,0,767,2,3,0,0,Spring
2023-03-22,Home & Kitchen,53,114.29,110.91,0,194,2,3,0,0,Spring
2023-03-23,Beauty,242,26.18,37.53,1,493,3,3,0,0,Spring
2023-03-23,Electronics,67,465.79,491.61,0,324,3,3,0,0,Spring
2023-03-23,Fashion,120,87.78,77.04,0,397,3,3,0,0,Spring
2023-03-23,Food & Grocery,198,24.76,23.13,0,682,3,3,0,0,Spring
2023-03-23,Home & Kitchen,44,124.87,141.9,0,239,3,3,0,0,Spring
2023-03-24,Beauty,97,35.3,37.02,0,256,4,3,0,0,Spring
2023-03-24,Electronics,78,455.45,462.04,0,325,4,3,0,0,Spring
2023-03-24,Fashion,125,85.47,98.26,0,453,4,3,0,0,Spring
2023-03-24,Food & Grocery,191,25.06,19.16,0,742,4,3,0,0,Spring
2023-03-24,Home & Kitchen,41,123.08,122.77,0,171,4,3,0,0,Spring
2023-03-25,Beauty,68,36.48,36.13,0,270,5,3,1,0,Spring
2023-03-25,Electronics,40,445.3,454.12,0,217,5,3,1,0,Spring
2023-03-25,Fashion,138,81.98,98.96,0,478,5,3,1,0,Spring
2023-03-25,Food & Grocery,208,24.09,21.47,0,617,5,3,1,0,Spring
2023-03-25,Home & Kitchen,66,97.74,104.66,1,268,5,3,1,0,Spring
2023-03-26,Beauty,83,35.83,30.02,0,274,6,3,1,0,Spring
2023-03-26,Electronics,44,454.33,478.9,0,238,6,3,1,0,Spring
2023-03-26,Fashion,145,82.35,72.28,0,555,6,3,1,0,Spring
2023-03-26,Food & Grocery,220,25.16,28.0,0,857,6,3,1,0,Spring
2023-03-26,Home & Kitchen,46,117.66,122.66,0,140,6,3,1,0,Spring
2023-03-27,Beauty,84,33.91,29.53,0,402,0,3,0,0,Spring
2023-03-27,Electronics,80,459.49,505.67,0,248,0,3,0,0,Spring
2023-03-27,Fashion,309,68.19,81.53,1,568,0,3,0,0,Spring
2023-03-27,Food & Grocery,181,25.56,26.94,0,463,0,3,0,0,Spring
2023-03-27,Home & Kitchen,62,124.71,136.08,0,155,0,3,0,0,Spring
2023-03-28,Beauty,225,26.54,34.6,1,445,1,3,0,0,Spring
2023-03-28,Electronics,73,455.94,503.85,0,235,1,3,0,0,Spring
2023-03-28,Fashion,109,87.58,82.91,0,550,1,3,0,0,Spring
2023-03-28,Food & Grocery,230,23.84,22.78,0,667,1,3,0,0,Spring
2023-03-28,Home & Kitchen,51,118.89,116.18,0,199,1,3,0,0,Spring
2023-03-29,Beauty,84,34.9,35.86,0,240,2,3,0,0,Spring
2023-03-29,Electronics,82,440.22,457.27,0,311,2,3,0,0,Spring
2023-03-29,Fashion,135,81.32,76.82,0,538,2,3,0,0,Spring
2023-03-29,Food & Grocery,189,24.93,19.46,0,458,2,3,0,0,Spring
2023-03-29,Home & Kitchen,46,121.44,113.5,0,172,2,3,0,0,Spring
2023-03-30,Beauty,202,23.98,39.47,1,588,3,3,0,0,Spring
2023-03-30,Electronics,80,443.51,432.2,0,280,3,3,0,0,Spring
2023-03-30,Fashion,278,67.36,91.41,1,496,3,3,0,0,Spring
2023-03-30,Food & Grocery,200,24.54,27.82,0,501,3,3,0,0,Spring
2023-03-30,Home & Kitchen,99,97.07,125.24,1,273,3,3,0,0,Spring
2023-03-31,Beauty,82,34.58,40.09,0,405,4,3,0,0,Spring
2023-03-31,Electronics,176,351.09,446.03,1,360,4,3,0,0,Spring
2023-03-31,Fashion,138,84.82,76.05,0,309,4,3,0,0,Spring
2023-03-31,Food & Grocery,205,25.34,21.67,0,880,4,3,0,0,Spring
2023-03-31,Home & Kitchen,57,119.24,123.42,0,213,4,3,0,0,Spring
2023-04-01,Beauty,94,34.73,35.03,0,349,5,4,1,0,Spring
2023-04-01,Electronics,41,464.33,477.32,0,316,5,4,1,0,Spring
2023-04-01,Fashion,150,85.2,72.96,0,484,5,4,1,0,Spring
2023-04-01,Food & Grocery,237,24.91,28.45,0,870,5,4,1,0,Spring
2023-04-01,Home & Kitchen,81,89.32,100.33,1,285,5,4,1,0,Spring
2023-04-02,Beauty,270,26.03,38.43,1,501,6,4,1,0,Spring
2023-04-02,Electronics,40,433.9,418.98,0,279,6,4,1,0,Spring
2023-04-02,Fashion,216,75.9,90.45,1,507,6,4,1,0,Spring
2023-04-02,Food & Grocery,215,24.32,27.17,0,714,6,4,1,0,Spring
2023-04-02,Home & Kitchen,28,119.9,122.58,0,219,6,4,1,0,Spring
2023-04-03,Beauty,191,27.61,32.92,1,463,0,4,0,0,Spring
2023-04-03,Electronics,146,377.42,467.76,1,465,0,4,0,0,Spring
2023-04-03,Fashion,120,83.95,99.38,0,474,0,4,0,0,Spring
2023-04-03,Food & Grocery,391,21.77,25.11,1,684,0,4,0,0,Spring
2023-04-03,Home & Kitchen,52,124.61,120.9,0,138,0,4,0,0,Spring
2023-04-04,Beauty,155,30.48,37.95,1,477,1,4,0,0,Spring
2023-04-04,Electronics,95,429.81,455.24,0,222,1,4,0,0,Spring
2023-04-04,Fashion,92,87.6,89.91,0,390,1,4,0,0,Spring
2023-04-04,Food & Grocery,192,25.34,24.55,0,741,1,4,0,0,Spring
2023-04-04,Home & Kitchen,54,119.71,114.18,0,186,1,4,0,0,Spring
2023-04-05,Beauty,85,34.91,39.45,0,357,2,4,0,0,Spring
2023-04-05,Electronics,86,448.21,428.74,0,223,2,4,0,0,Spring
2023-04-05,Fashion,242,66.86,90.19,1,897,2,4,0,0,Spring
2023-04-05,Food & Grocery,356,19.88,24.59,1,840,2,4,0,0,Spring
2023-04-05,Home & Kitchen,51,120.9,120.79,0,174,2,4,0,0,Spring
2023-04-06,Beauty,166,32.81,35.02,1,588,3,4,0,0,Spring
2023-04-06,Electronics,83,430.81,418.69,0,222,3,4,0,0,Spring
2023-04-06,Fashion,126,80.78,89.5,0,559,3,4,0,0,Spring
2023-04-06,Food & Grocery,200,24.8,23.56,0,522,3,4,0,0,Spring
2023-04-06,Home & Kitchen,119,93.38,124.0,1,355,3,4,0,0,Spring
2023-04-07,Beauty,90,32.74,35.84,0,382,4,4,0,0,Spring
2023-04-07,Electronics,84,449.84,435.83,0,245,4,4,0,0,Spring
2023-04-07,Fashion,253,76.38,87.19,1,831,4,4,0,0,Spring
2023-04-07,Food & Grocery,505,18.59,22.48,1,990,4,4,0,0,Spring
2023-04-07,Home & Kitchen,44,126.1,107.39,0,144,4,4,0,0,Spring
2023-04-08,Beauty,96,33.05,31.62,0,405,5,4,1,0,Spring
2023-04-08,Electronics,58,462.89,486.41,0,294,5,4,1,0,Spring
2023-04-08,Fashion,143,84.65,85.64,0,434,5,4,1,0,Spring
2023-04-08,Food & Grocery,232,25.75,23.31,0,758,5,4,1,0,Spring
2023-04-08,Home & Kitchen,51,92.24,141.53,1,216,5,4,1,0,Spring
2023-04-09,Beauty,91,35.53,40.26,0,302,6,4,1,0,Spring
2023-04-09,Electronics,34,433.03,478.99,0,235,6,4,1,0,Spring
2023-04-09,Fashion,238,75.68,88.79,1,792,6,4,1,0,Spring
2023-04-09,Food & Grocery,413,22.16,27.17,1,1282,6,4,1,0,Spring
2023-04-09,Home & Kitchen,37,111.22,114.27,0,222,6,4,1,0,Spring
2023-04-10,Beauty,150,26.9,29.52,1,373,0,4,0,0,Spring
2023-04-10,Electronics,75,457.52,444.79,0,228,0,4,0,0,Spring
2023-04-10,Fashion,126,83.92,79.34,0,574,0,4,0,0,Spring
2023-04-10,Food & Grocery,225,24.55,28.8,0,479,0,4,0,0,Spring
2023-04-10,Home & Kitchen,44,119.85,120.81,0,145,0,4,0,0,Spring
2023-04-11,Beauty,73,35.29,39.62,0,296,1,4,0,0,Spring
2023-04-11,Electronics,66,452.3,439.37,0,282,1,4,0,0,Spring
2023-04-11,Fashion,109,85.18,79.72,0,429,1,4,0,0,Spring
2023-04-11,Food & Grocery,214,24.53,23.38,0,658,1,4,0,0,Spring
2023-04-11,Home & Kitchen,42,124.7,129.54,0,224,1,4,0,0,Spring
2023-04-12,Beauty,97,35.16,25.39,0,260,2,4,0,0,Spring
2023-04-12,Electronics,91,453.58,416.56,0,271,2,4,0,0,Spring
2023-04-12,Fashion,136,83.75,69.59,0,382,2,4,0,0,Spring
2023-04-12,Food & Grocery,200,25.24,24.18,0,511,2,4,0,0,Spring
2023-04-12,Home & Kitchen,44,121.54,113.27,0,191,2,4,0,0,Spring
2023-04-13,Beauty,94,33.96,38.71,0,249,3,4,0,0,Spring
2023-04-13,Electronics,71,462.15,486.6,0,293,3,4,0,0,Spring
2023-04-13,Fashion,140,82.32,70.14,0,432,3,4,0,0,Spring
2023-04-13,Food & Grocery,186,24.82,26.79,0,666,3,4,0,0,Spring
2023-04-13,Home & Kitchen,45,123.08,108.16,0,201,3,4,0,0,Spring
2023-04-14,Beauty,77,34.93,35.24,0,402,4,4,0,0,Spring
2023-04-14,Electronics,76,454.23,453.06,0,307,4,4,0,0,Spring
2023-04-14,Fashion,116,86.87,84.18,0,582,4,4,0,0,Spring
2023-04-14,Food & Grocery,185,25.44,21.55,0,474,4,4,0,0,Spring
2023-04-14,Home & Kitchen,49,120.09,126.51,0,225,4,4,0,0,Spring
2023-04-15,Beauty,95,34.44,34.22,0,275,5,4,1,0,Spring
2023-04-15,Electronics,51,424.49,390.8,0,222,5,4,1,0,Spring
2023-04-15,Fashion,135,85.48,76.48,0,373,5,4,1,0,Spring
2023-04-15,Food & Grocery,243,24.75,30.38,0,453,5,4,1,0,Spring
2023-04-15,Home & Kitchen,41,120.09,116.14,0,158,5,4,1,0,Spring
2023-04-16,Beauty,92,35.19,42.37,0,322,6,4,1,0,Spring
2023-04-16,Electronics,42,462.65,476.03,0,290,6,4,1,0,Spring
2023-04-16,Fashion,149,84.11,86.92,0,510,6,4,1,0,Spring
2023-04-16,Food & Grocery,485,22.51,22.28,1,808,6,4,1,0,Spring
2023-04-16,Home & Kitchen,37,116.92,118.92,0,178,6,4,1,0,Spring
2023-04-17,Beauty,78,36.19,32.1,0,338,0,4,0,0,Spring
2023-04-17,Electronics,81,461.18,458.42,0,224,0,4,0,0,Spring
2023-04-17,Fashion,118,89.42,89.56,0,382,0,4,0,0,Spring
2023-04-17,Food & Grocery,181,25.47,25.64,0,869,0,4,0,0,Spring
2023-04-17,Home & Kitchen,90,102.5,116.83,1,345,0,4,0,0,Spring
2023-04-18,Beauty,75,34.69,32.56,0,349,1,4,0,0,Spring
2023-04-18,Electronics,80,447.6,386.39,0,245,1,4,0,0,Spring
2023-04-18,Fashion,127,85.5,70.45,0,547,1,4,0,0,Spring
2023-04-18,Food & Grocery,203,24.69,22.67,0,829,1,4,0,0,Spring
2023-04-18,Home & Kitchen,56,114.38,119.21,0,232,1,4,0,0,Spring
2023-04-19,Beauty,73,35.44,35.52,0,235,2,4,0,0,Spring
2023-04-19,Electronics,70,444.24,331.91,0,340,2,4,0,0,Spring
2023-04-19,Fashion,126,84.87,93.62,0,476,2,4,0,0,Spring
2023-04-19,Food & Grocery,210,25.03,22.38,0,474,2,4,0,0,Spring
2023-04-19,Home & Kitchen,55,121.35,98.3,0,163,2,4,0,0,Spring
2023-04-20,Beauty,166,26.73,31.93,1,499,3,4,0,0,Spring
2023-04-20,Electronics,76,440.86,504.9,0,301,3,4,0,0,Spring
2023-04-20,Fashion,157,83.25,76.64,0,351,3,4,0,0,Spring
2023-04-20,Food & Grocery,202,24.8,26.52,0,632,3,4,0,0,Spring
2023-04-20,Home & Kitchen,46,121.1,125.76,0,173,3,4,0,0,Spring
2023-04-21,Beauty,91,33.23,35.39,0,335,4,4,0,0,Spring
2023-04-21,Electronics,152,352.04,418.15,1,352,4,4,0,0,Spring
2023-04-21,Fashion,117,86.22,96.67,0,318,4,4,0,0,Spring
2023-04-21,Food & Grocery,183,25.37,23.44,0,893,4,4,0,0,Spring
2023-04-21,Home & Kitchen,53,118.84,124.96,0,198,4,4,0,0,Spring
2023-04-22,Beauty,89,35.54,36.15,0,316,5,4,1,0,Spring
2023-04-22,Electronics,66,424.49,400.52,0,260,5,4,1,0,Spring
2023-04-22,Fashion,155,84.52,102.98,0,466,5,4,1,0,Spring
2023-04-22,Food & Grocery,217,25.19,23.8,0,864,5,4,1,0,Spring
2023-04-22,Home & Kitchen,85,85.0,107.07,1,229,5,4,1,0,Spring
2023-04-23,Beauty,101,34.07,36.18,0,427,6,4,1,0,Spring
2023-04-23,Electronics,59,431.97,467.09,0,305,6,4,1,0,Spring
2023-04-23,Fashion,147,87.25,90.11,0,320,6,4,1,0,Spring
2023-04-23,Food & Grocery,236,24.83,27.64,0,742,6,4,1,0,Spring
2023-04-23,Home & Kitchen,45,119.01,124.41,0,228,6,4,1,0,Spring
2023-04-24,Beauty,98,33.96,38.18,0,285,0,4,0,0,Spring
2023-04-24,Electronics,74,433.05,471.92,0,214,0,4,0,0,Spring
2023-04-24,Fashion,134,82.49,84.11,0,593,0,4,0,0,Spring
2023-04-24,Food & Grocery,197,24.33,25.85,0,609,0,4,0,0,Spring
2023-04-24,Home & Kitchen,46,122.13,112.07,0,144,0,4,0,0,Spring
2023-04-25,Beauty,192,25.63,36.84,1,516,1,4,0,0,Spring
2023-04-25,Electronics,203,338.89,413.57,1,520,1,4,0,0,Spring
2023-04-25,Fashion,146,86.82,76.65,0,361,1,4,0,0,Spring
2023-04-25,Food & Grocery,398,22.47,27.23,1,711,1,4,0,0,Spring
2023-04-25,Home & Kitchen,52,113.05,123.04,0,219,1,4,0,0,Spring
2023-04-26,Beauty,85,35.32,34.77,0,263,2,4,0,0,Spring
2023-04-26,Electronics,82,440.98,396.61,0,217,2,4,0,0,Spring
2023-04-26,Fashion,125,84.49,84.96,0,405,2,4,0,0,Spring
2023-04-26,Food & Grocery,176,24.81,27.48,0,716,2,4,0,0,Spring
2023-04-26,Home & Kitchen,39,126.93,116.11,0,199,2,4,0,0,Spring
2023-04-27,Beauty,88,33.27,37.14,0,327,3,4,0,0,Spring
2023-04-27,Electronics,78,446.43,408.12,0,206,3,4,0,0,Spring
2023-04-27,Fashion,118,86.58,88.72,0,359,3,4,0,0,Spring
2023-04-27,Food & Grocery,179,25.54,23.43,0,751,3,4,0,0,Spring
2023-04-27,Home & Kitchen,50,120.85,133.87,0,164,3,4,0,0,Spring
2023-04-28,Beauty,88,33.88,34.51,0,430,4,4,0,0,Spring
2023-04-28,Electronics,67,440.89,423.48,0,338,4,4,0,0,Spring
2023-04-28,Fashion,129,87.96,78.98,0,555,4,4,0,0,Spring
2023-04-28,Food & Grocery,170,24.64,26.18,0,700,4,4,0,0,Spring
2023-04-28,Home & Kitchen,53,116.29,111.3,0,155,4,4,0,0,Spring
2023-04-29,Beauty,213,29.13,36.41,1,463,5,4,1,0,Spring
2023-04-29,Electronics,43,459.05,426.03,0,292,5,4,1,0,Spring
2023-04-29,Fashion,165,83.16,82.84,0,484,5,4,1,0,Spring
2023-04-29,Food & Grocery,421,21.63,28.56,1,1072,5,4,1,0,Spring
2023-04-29,Home & Kitchen,38,118.23,93.3,0,133,5,4,1,0,Spring
2023-04-30,Beauty,108,35.59,32.79,0,398,6,4,1,0,Spring
2023-04-30,Electronics,55,430.97,470.48,0,182,6,4,1,0,Spring
2023-04-30,Fashion,159,85.91,75.19,0,484,6,4,1,0,Spring
2023-04-30,Food & Grocery,232,25.31,31.22,0,855,6,4,1,0,Spring
2023-04-30,Home & Kitchen,44,115.67,119.22,0,164,6,4,1,0,Spring
2023-05-01,Beauty,78,35.3,33.83,0,439,0,5,0,0,Spring
2023-05-01,Electronics,150,338.71,488.91,1,513,0,5,0,0,Spring
2023-05-01,Fashion,93,82.84,93.72,0,359,0,5,0,0,Spring
2023-05-01,Food & Grocery,132,25.08,25.57,0,756,0,5,0,0,Spring
2023-05-01,Home & Kitchen,92,84.09,120.79,1,297,0,5,0,0,Spring
2023-05-02,Beauty,209,26.11,37.42,1,672,1,5,0,0,Spring
2023-05-02,Electronics,56,448.55,445.38,0,315,1,5,0,0,Spring
2023-05-02,Fashion,113,88.13,88.42,0,523,1,5,0,0,Spring
2023-05-02,Food & Grocery,133,25.58,26.5,0,760,1,5,0,0,Spring
2023-05-02,Home & Kitchen,47,110.02,131.26,0,225,1,5,0,0,Spring
2023-05-03,Beauty,76,35.63,31.86,0,280,2,5,0,0,Spring
2023-05-03,Electronics,70,453.3,438.1,0,254,2,5,0,0,Spring
2023-05-03,Fashion,107,83.58,88.28,0,526,2,5,0,0,Spring
2023-05-03,Food & Grocery,160,24.7,23.47,0,843,2,5,0,0,Spring
2023-05-03,Home & Kitchen,42,123.06,113.62,0,162,2,5,0,0,Spring
2023-05-04,Beauty,68,35.04,33.82,0,251,3,5,0,0,Spring
2023-05-04,Electronics,80,463.67,469.38,0,340,3,5,0,0,Spring
2023-05-04,Fashion,114,84.38,84.93,0,313,3,5,0,0,Spring
2023-05-04,Food & Grocery,149,25.44,26.63,0,550,3,5,0,0,Spring
2023-05-04,Home & Kitchen,49,120.54,122.34,0,208,3,5,0,0,Spring
2023-05-05,Beauty,77,34.71,29.62,0,290,4,5,0,0,Spring
2023-05-05,Electronics,72,465.5,410.74,0,273,4,5,0,0,Spring
2023-05-05,Fashion,238,66.3,101.38,1,462,4,5,0,0,Spring
2023-05-05,Food & Grocery,134,26.03,27.82,0,844,4,5,0,0,Spring
2023-05-05,Home & Kitchen,34,122.11,119.35,0,235,4,5,0,0,Spring
2023-05-06,Beauty,77,36.01,43.85,0,398,5,5,1,0,Spring
2023-05-06,Electronics,49,455.54,428.85,0,330,5,5,1,0,Spring
2023-05-06,Fashion,126,83.57,76.41,0,410,5,5,1,0,Spring
2023-05-06,Food & Grocery,213,23.52,27.32,0,549,5,5,1,0,Spring
2023-05-06,Home & Kitchen,34,119.03,125.26,0,129,5,5,1,0,Spring
2023-05-07,Beauty,65,37.57,35.62,0,365,6,5,1,0,Spring
2023-05-07,Electronics,39,469.43,482.97,0,300,6,5,1,0,Spring
2023-05-07,Fashion,131,81.29,77.85,0,572,6,5,1,0,Spring
2023-05-07,Food & Grocery,182,25.85,24.09,0,509,6,5,1,0,Spring
2023-05-07,Home & Kitchen,33,116.27,125.79,0,127,6,5,1,0,Spring
2023-05-08,Beauty,73,35.14,36.58,0,259,0,5,0,0,Spring
2023-05-08,Electronics,59,446.83,487.29,0,262,0,5,0,0,Spring
2023-05-08,Fashion,91,89.27,88.69,0,435,0,5,0,0,Spring
2023-05-08,Food & Grocery,171,24.92,27.24,0,472,0,5,0,0,Spring
2023-05-08,Home & Kitchen,22,122.58,136.4,0,147,0,5,0,0,Spring
2023-05-09,Beauty,64,34.93,41.68,0,360,1,5,0,0,Spring
2023-05-09,Electronics,52,460.32,461.04,0,283,1,5,0,0,Spring
2023-05-09,Fashion,103,87.15,77.45,0,334,1,5,0,0,Spring
2023-05-09,Food & Grocery,151,24.85,24.87,0,838,1,5,0,0,Spring
2023-05-09,Home & Kitchen,40,119.26,121.56,0,186,1,5,0,0,Spring
2023-05-10,Beauty,55,35.43,29.26,0,326,2,5,0,0,Spring
2023-05-10,Electronics,122,382.08,481.7,1,300,2,5,0,0,Spring
2023-05-10,Fashion,97,87.35,87.07,0,354,2,5,0,0,Spring
2023-05-10,Food & Grocery,151,25.8,24.59,0,743,2,5,0,0,Spring
2023-05-10,Home & Kitchen,122,93.94,119.36,1,238,2,5,0,0,Spring
2023-05-11,Beauty,71,35.68,33.12,0,377,3,5,0,0,Spring
2023-05-11,Electronics,64,451.2,421.03,0,256,3,5,0,0,Spring
2023-05-11,Fashion,253,63.73,78.14,1,777,3,5,0,0,Spring
2023-05-11,Food & Grocery,138,25.07,26.25,0,561,3,5,0,0,Spring
2023-05-11,Home & Kitchen,42,123.16,113.6,0,125,3,5,0,0,Spring
2023-05-12,Beauty,77,34.66,32.52,0,321,4,5,0,0,Spring
2023-05-12,Electronics,75,432.02,485.8,0,206,4,5,0,0,Spring
2023-05-12,Fashion,100,82.93,66.28,0,545,4,5,0,0,Spring
2023-05-12,Food & Grocery,137,24.46,24.32,0,512,4,5,0,0,Spring
2023-05-12,Home & Kitchen,39,117.53,122.63,0,141,4,5,0,0,Spring
2023-05-13,Beauty,68,36.35,32.75,0,387,5,5,1,0,Spring
2023-05-13,Electronics,42,443.48,430.34,0,263,5,5,1,0,Spring
2023-05-13,Fashion,234,74.0,95.93,1,795,5,5,1,0,Spring
2023-05-13,Food & Grocery,200,24.22,27.47,0,518,5,5,1,0,Spring
2023-05-13,Home & Kitchen,25,116.19,94.98,0,226,5,5,1,0,Spring
2023-05-14,Beauty,95,35.56,34.23,0,431,6,5,1,0,Spring
2023-05-14,Electronics,43,414.0,446.99,0,335,6,5,1,0,Spring
2023-05-14,Fashion,132,83.04,85.29,0,440,6,5,1,0,Spring
2023-05-14,Food & Grocery,181,25.1,28.73,0,606,6,5,1,0,Spring
2023-05-14,Home & Kitchen,33,114.77,122.75,0,225,6,5,1,0,Spring
2023-05-15,Beauty,201,26.0,34.4,1,525,0,5,0,0,Spring
2023-05-15,Electronics,74,463.85,422.04,0,306,0,5,0,0,Spring
2023-05-15,Fashion,106,84.26,84.93,0,387,0,5,0,0,Spring
2023-05-15,Food & Grocery,295,22.53,28.14,1,814,0,5,0,0,Spring
2023-05-15,Home & Kitchen,37,120.09,116.43,0,135,0,5,0,0,Spring
2023-05-16,Beauty,67,35.59,44.0,0,407,1,5,0,0,Spring
2023-05-16,Electronics,62,442.29,459.87,0,260,1,5,0,0,Spring
2023-05-16,Fashion,92,84.18,79.49,0,306,1,5,0,0,Spring
2023-05-16,Food & Grocery,156,24.36,23.63,0,670,1,5,0,0,Spring
2023-05-16,Home & Kitchen,98,91.47,126.44,1,286,1,5,0,0,Spring
2023-05-17,Beauty,82,35.29,43.98,0,283,2,5,0,0,Spring
2023-05-17,Electronics,70,463.23,424.78,0,312,2,5,0,0,Spring
2023-05-17,Fashion,93,90.35,70.02,0,420,2,5,0,0,Spring
2023-05-17,Food & Grocery,192,23.66,20.95,0,713,2,5,0,0,Spring
2023-05-17,Home & Kitchen,48,127.01,119.26,0,175,2,5,0,0,Spring
2023-05-18,Beauty,72,36.69,37.19,0,252,3,5,0,0,Spring
2023-05-18,Electronics,68,458.4,413.8,0,285,3,5,0,0,Spring
2023-05-18,Fashion,98,82.92,102.6,0,495,3,5,0,0,Spring
2023-05-18,Food & Grocery,162,25.24,24.86,0,830,3,5,0,0,Spring
2023-05-18,Home & Kitchen,44,123.87,142.16,0,123,3,5,0,0,Spring
2023-05-19,Beauty,83,33.94,39.76,0,265,4,5,0,0,Spring
2023-05-19,Electronics,58,455.69,446.84,0,333,4,5,0,0,Spring
2023-05-19,Fashion,111,82.38,91.13,0,507,4,5,0,0,Spring
2023-05-19,Food & Grocery,148,24.96,28.72,0,645,4,5,0,0,Spring
2023-05-19,Home & Kitchen,49,119.1,106.44,0,171,4,5,0,0,Spring
2023-05-20,Beauty,81,35.08,30.67,0,403,5,5,1,0,Spring
2023-05-20,Electronics,84,422.05,465.33,1,312,5,5,1,0,Spring
2023-05-20,Fashion,98,88.16,84.23,0,452,5,5,1,0,Spring
2023-05-20,Food & Grocery,196,24.25,20.65,0,602,5,5,1,0,Spring
2023-05-20,Home & Kitchen,33,121.19,119.74,0,171,5,5,1,0,Spring
2023-05-21,Beauty,92,35.42,32.72,0,327,6,5,1,0,Spring
2023-05-21,Electronics,109,373.11,527.58,1,450,6,5,1,0,Spring
2023-05-21,Fashion,108,83.93,75.7,0,565,6,5,1,0,Spring
2023-05-21,Food & Grocery,174,25.31,25.55,0,701,6,5,1,0,Spring
2023-05-21,Home & Kitchen,26,124.5,137.39,0,164,6,5,1,0,Spring
